target	EDUCATION	SOUTH	SEX	EXPERIENCE	UNION	AGE	RACE	OCCUPATION	SECTOR	MARR
5.5	11.0	0.0	1.0	18.0	0.0	35.0	2.0	2.0	2.0	0.0
8.93	12.0	0.0	0.0	18.0	1.0	36.0	2.0	2.0	2.0	0.0
6.25	12.0	1.0	0.0	6.0	1.0	24.0	2.0	2.0	2.0	1.0
9.75	11.0	1.0	1.0	37.0	0.0	54.0	2.0	2.0	1.0	0.0
6.73	12.0	1.0	1.0	2.0	1.0	20.0	2.0	2.0	1.0	0.0
7.78	12.0	0.0	1.0	23.0	1.0	41.0	2.0	2.0	1.0	0.0
2.85	12.0	0.0	1.0	1.0	1.0	19.0	2.0	2.0	2.0	1.0
3.35	12.0	1.0	0.0	10.0	1.0	28.0	1.0	2.0	1.0	0.0
19.98	12.0	0.0	1.0	23.0	1.0	41.0	2.0	2.0	1.0	0.0
8.5	12.0	0.0	1.0	8.0	0.0	26.0	1.0	2.0	2.0	0.0
9.75	15.0	0.0	0.0	9.0	1.0	30.0	2.0	2.0	1.0	0.0
15.0	12.0	0.0	1.0	33.0	0.0	51.0	2.0	2.0	0.0	0.0
8.0	12.0	0.0	0.0	19.0	1.0	37.0	2.0	2.0	1.0	0.0
11.25	13.0	0.0	1.0	14.0	1.0	33.0	2.0	2.0	2.0	0.0
14.0	11.0	0.0	1.0	13.0	0.0	30.0	2.0	2.0	2.0	0.0
10.0	10.0	0.0	1.0	12.0	1.0	28.0	2.0	2.0	0.0	0.0
6.5	12.0	0.0	1.0	8.0	1.0	26.0	2.0	2.0	2.0	1.0
9.83	12.0	0.0	1.0	23.0	1.0	41.0	2.0	2.0	1.0	0.0
18.5	14.0	0.0	0.0	13.0	1.0	33.0	2.0	2.0	1.0	1.0
12.5	12.0	1.0	1.0	9.0	1.0	27.0	2.0	2.0	2.0	0.0
26.0	14.0	0.0	1.0	21.0	0.0	41.0	2.0	2.0	2.0	0.0
14.0	5.0	1.0	1.0	44.0	1.0	55.0	2.0	2.0	0.0	0.0
10.5	12.0	0.0	1.0	4.0	0.0	22.0	2.0	2.0	2.0	0.0
11.0	8.0	0.0	1.0	42.0	1.0	56.0	2.0	2.0	1.0	0.0
12.47	13.0	0.0	1.0	10.0	0.0	29.0	2.0	2.0	2.0	0.0
12.5	12.0	0.0	1.0	11.0	1.0	29.0	2.0	2.0	0.0	1.0
15.0	12.0	0.0	1.0	40.0	0.0	58.0	2.0	2.0	0.0	0.0
6.0	12.0	0.0	1.0	8.0	1.0	26.0	2.0	2.0	0.0	1.0
9.5	11.0	1.0	1.0	29.0	1.0	46.0	2.0	2.0	0.0	0.0
5.0	16.0	0.0	1.0	3.0	0.0	25.0	2.0	2.0	2.0	1.0
3.75	11.0	0.0	1.0	11.0	1.0	28.0	2.0	2.0	0.0	1.0
12.57	12.0	0.0	1.0	12.0	0.0	30.0	2.0	2.0	2.0	0.0
6.88	8.0	0.0	0.0	22.0	1.0	36.0	0.0	2.0	2.0	0.0
5.5	12.0	0.0	1.0	12.0	1.0	30.0	2.0	2.0	2.0	0.0
7.0	12.0	0.0	1.0	7.0	0.0	25.0	2.0	2.0	2.0	0.0
4.5	12.0	0.0	0.0	15.0	1.0	33.0	2.0	2.0	1.0	1.0
6.5	12.0	0.0	1.0	28.0	1.0	46.0	2.0	2.0	2.0	0.0
12.0	12.0	1.0	1.0	20.0	0.0	38.0	2.0	2.0	1.0	0.0
5.0	12.0	1.0	1.0	6.0	1.0	24.0	2.0	2.0	0.0	1.0
6.5	12.0	1.0	1.0	5.0	1.0	23.0	2.0	2.0	1.0	1.0
6.8	9.0	1.0	0.0	30.0	1.0	45.0	2.0	2.0	1.0	0.0
8.75	13.0	0.0	1.0	18.0	1.0	37.0	2.0	2.0	2.0	0.0
3.75	12.0	1.0	0.0	6.0	1.0	24.0	1.0	2.0	1.0	0.0
4.5	12.0	1.0	1.0	16.0	1.0	34.0	0.0	2.0	2.0	1.0
6.0	12.0	1.0	1.0	1.0	0.0	19.0	0.0	2.0	2.0	1.0
5.5	12.0	0.0	1.0	3.0	1.0	21.0	2.0	2.0	1.0	1.0
13.0	12.0	0.0	1.0	8.0	1.0	26.0	2.0	2.0	2.0	0.0
5.65	14.0	0.0	1.0	2.0	1.0	22.0	2.0	2.0	1.0	1.0
4.8	9.0	0.0	1.0	16.0	1.0	31.0	1.0	2.0	1.0	1.0
7.0	10.0	1.0	1.0	9.0	1.0	25.0	2.0	2.0	0.0	0.0
5.25	12.0	0.0	1.0	2.0	1.0	20.0	2.0	2.0	2.0	1.0
3.35	7.0	1.0	1.0	43.0	1.0	56.0	2.0	2.0	1.0	0.0
8.5	9.0	0.0	1.0	38.0	1.0	53.0	2.0	2.0	1.0	0.0
6.0	12.0	0.0	1.0	9.0	1.0	27.0	2.0	2.0	2.0	0.0
6.75	12.0	1.0	1.0	12.0	1.0	30.0	2.0	2.0	2.0	0.0
8.89	12.0	0.0	1.0	18.0	1.0	36.0	2.0	2.0	1.0	0.0
14.21	11.0	0.0	1.0	15.0	0.0	32.0	2.0	2.0	1.0	1.0
10.78	11.0	1.0	1.0	28.0	0.0	45.0	1.0	2.0	0.0	0.0
8.9	10.0	1.0	1.0	27.0	0.0	43.0	2.0	2.0	0.0	0.0
7.5	12.0	1.0	1.0	38.0	1.0	56.0	2.0	2.0	2.0	0.0
4.5	12.0	0.0	0.0	3.0	1.0	21.0	2.0	2.0	1.0	1.0
11.25	12.0	0.0	1.0	41.0	0.0	59.0	2.0	2.0	2.0	0.0
13.45	12.0	1.0	1.0	16.0	0.0	34.0	2.0	2.0	2.0	0.0
6.0	13.0	1.0	1.0	7.0	1.0	26.0	2.0	2.0	1.0	0.0
4.62	6.0	1.0	0.0	33.0	1.0	45.0	1.0	2.0	1.0	1.0
10.58	14.0	0.0	1.0	25.0	1.0	45.0	2.0	2.0	1.0	0.0
5.0	12.0	1.0	1.0	5.0	1.0	23.0	2.0	2.0	2.0	0.0
8.2	14.0	1.0	1.0	17.0	1.0	37.0	1.0	2.0	2.0	1.0
6.25	12.0	1.0	1.0	1.0	1.0	19.0	2.0	2.0	2.0	1.0
8.5	12.0	0.0	1.0	13.0	1.0	31.0	2.0	2.0	1.0	0.0
24.98	16.0	0.0	1.0	18.0	1.0	40.0	2.0	1.0	2.0	0.0
16.65	14.0	1.0	1.0	21.0	1.0	41.0	2.0	1.0	2.0	0.0
6.25	14.0	0.0	1.0	2.0	1.0	22.0	2.0	1.0	2.0	1.0
4.55	12.0	1.0	0.0	4.0	1.0	22.0	0.0	1.0	2.0	1.0
11.25	12.0	1.0	0.0	30.0	1.0	48.0	0.0	1.0	2.0	0.0
21.25	13.0	0.0	1.0	32.0	1.0	51.0	2.0	1.0	2.0	1.0
12.65	17.0	0.0	0.0	13.0	1.0	36.0	2.0	1.0	2.0	0.0
7.5	12.0	0.0	1.0	17.0	1.0	35.0	2.0	1.0	2.0	1.0
10.25	14.0	0.0	0.0	26.0	1.0	46.0	2.0	1.0	2.0	0.0
3.35	16.0	0.0	1.0	9.0	1.0	31.0	2.0	1.0	2.0	1.0
13.45	16.0	0.0	1.0	8.0	1.0	30.0	1.0	1.0	2.0	1.0
4.84	15.0	0.0	1.0	1.0	0.0	22.0	2.0	1.0	2.0	0.0
26.29	17.0	1.0	1.0	32.0	1.0	55.0	2.0	1.0	2.0	0.0
6.58	12.0	0.0	0.0	24.0	1.0	42.0	2.0	1.0	2.0	0.0
44.5	14.0	0.0	0.0	1.0	1.0	21.0	2.0	1.0	2.0	1.0
15.0	12.0	0.0	1.0	42.0	1.0	60.0	2.0	1.0	1.0	0.0
11.25	16.0	0.0	0.0	3.0	1.0	25.0	1.0	1.0	1.0	1.0
7.0	12.0	0.0	0.0	32.0	1.0	50.0	2.0	1.0	2.0	0.0
10.0	14.0	0.0	1.0	22.0	1.0	42.0	1.0	1.0	2.0	1.0
14.53	16.0	0.0	1.0	18.0	1.0	40.0	2.0	1.0	2.0	0.0
20.0	18.0	0.0	0.0	19.0	1.0	43.0	2.0	1.0	2.0	0.0
22.5	15.0	0.0	1.0	12.0	1.0	33.0	2.0	1.0	2.0	0.0
3.64	12.0	0.0	0.0	42.0	1.0	60.0	2.0	1.0	2.0	0.0
10.62	12.0	1.0	1.0	34.0	1.0	52.0	2.0	1.0	2.0	0.0
24.98	18.0	0.0	1.0	29.0	1.0	53.0	2.0	1.0	2.0	0.0
6.0	16.0	1.0	1.0	8.0	1.0	30.0	2.0	1.0	2.0	1.0
19.0	18.0	0.0	1.0	13.0	1.0	37.0	2.0	1.0	1.0	1.0
13.2	16.0	0.0	1.0	10.0	1.0	32.0	2.0	1.0	2.0	1.0
22.5	16.0	0.0	1.0	22.0	1.0	44.0	2.0	1.0	2.0	0.0
15.0	16.0	1.0	1.0	10.0	1.0	32.0	2.0	1.0	2.0	0.0
6.88	17.0	0.0	0.0	15.0	1.0	38.0	2.0	1.0	2.0	0.0
11.84	12.0	0.0	1.0	26.0	1.0	44.0	2.0	1.0	2.0	0.0
16.14	14.0	0.0	1.0	16.0	1.0	36.0	2.0	1.0	2.0	1.0
13.95	18.0	0.0	0.0	14.0	1.0	38.0	2.0	1.0	2.0	0.0
13.16	12.0	0.0	0.0	38.0	1.0	56.0	2.0	1.0	2.0	0.0
5.3	12.0	1.0	1.0	14.0	1.0	32.0	1.0	1.0	2.0	0.0
4.5	12.0	0.0	0.0	7.0	1.0	25.0	2.0	1.0	2.0	0.0
10.0	18.0	1.0	0.0	13.0	1.0	37.0	2.0	1.0	2.0	1.0
10.0	10.0	0.0	1.0	20.0	1.0	36.0	2.0	1.0	2.0	0.0
10.0	16.0	0.0	1.0	7.0	0.0	29.0	0.0	1.0	2.0	0.0
9.37	16.0	0.0	0.0	26.0	1.0	48.0	2.0	1.0	2.0	0.0
5.8	16.0	0.0	1.0	14.0	1.0	36.0	2.0	1.0	2.0	0.0
17.86	13.0	0.0	1.0	36.0	1.0	55.0	2.0	1.0	2.0	1.0
1.0	12.0	0.0	1.0	24.0	1.0	42.0	2.0	1.0	2.0	0.0
8.8	14.0	1.0	1.0	41.0	1.0	61.0	2.0	1.0	2.0	0.0
9.0	16.0	0.0	1.0	7.0	1.0	29.0	1.0	1.0	2.0	0.0
18.16	17.0	1.0	1.0	14.0	1.0	37.0	2.0	1.0	2.0	1.0
7.81	12.0	1.0	0.0	1.0	1.0	19.0	2.0	1.0	2.0	1.0
10.62	16.0	0.0	0.0	6.0	1.0	28.0	2.0	1.0	1.0	0.0
4.5	12.0	0.0	0.0	3.0	1.0	21.0	2.0	1.0	2.0	0.0
17.25	15.0	0.0	1.0	31.0	1.0	52.0	2.0	1.0	2.0	0.0
10.5	13.0	0.0	0.0	14.0	1.0	33.0	2.0	1.0	1.0	0.0
9.22	14.0	0.0	0.0	13.0	1.0	33.0	2.0	1.0	2.0	0.0
15.0	16.0	0.0	1.0	26.0	0.0	48.0	1.0	1.0	1.0	0.0
22.5	18.0	0.0	1.0	14.0	1.0	38.0	2.0	1.0	2.0	0.0
4.55	13.0	0.0	0.0	33.0	1.0	52.0	2.0	4.0	2.0	0.0
9.0	12.0	0.0	1.0	16.0	1.0	34.0	2.0	4.0	2.0	0.0
13.33	18.0	0.0	1.0	10.0	1.0	34.0	2.0	4.0	2.0	0.0
15.0	14.0	0.0	1.0	22.0	1.0	42.0	2.0	4.0	2.0	1.0
7.5	14.0	0.0	1.0	2.0	1.0	22.0	2.0	4.0	2.0	1.0
4.25	12.0	1.0	0.0	29.0	1.0	47.0	2.0	4.0	2.0	0.0
12.5	12.0	0.0	1.0	43.0	1.0	61.0	2.0	4.0	1.0	0.0
5.13	12.0	0.0	0.0	5.0	1.0	23.0	2.0	4.0	2.0	0.0
3.35	16.0	1.0	0.0	14.0	1.0	36.0	1.0	4.0	2.0	0.0
11.11	12.0	1.0	1.0	28.0	1.0	46.0	2.0	4.0	2.0	0.0
3.84	11.0	1.0	0.0	25.0	1.0	42.0	1.0	4.0	2.0	0.0
6.4	12.0	0.0	0.0	45.0	1.0	63.0	2.0	4.0	2.0	0.0
5.56	14.0	1.0	1.0	5.0	1.0	25.0	2.0	4.0	2.0	1.0
10.0	12.0	1.0	1.0	20.0	1.0	38.0	2.0	4.0	1.0	0.0
5.65	16.0	0.0	0.0	6.0	1.0	28.0	2.0	4.0	2.0	0.0
11.5	16.0	0.0	1.0	16.0	1.0	38.0	2.0	4.0	2.0	0.0
3.5	11.0	0.0	0.0	33.0	1.0	50.0	2.0	4.0	2.0	0.0
3.35	13.0	1.0	0.0	2.0	1.0	21.0	2.0	4.0	2.0	0.0
4.75	12.0	1.0	0.0	10.0	1.0	28.0	2.0	4.0	2.0	1.0
19.98	14.0	1.0	1.0	44.0	1.0	64.0	2.0	4.0	2.0	0.0
3.5	14.0	1.0	0.0	6.0	1.0	26.0	2.0	4.0	2.0	0.0
4.0	12.0	0.0	0.0	15.0	1.0	33.0	2.0	4.0	2.0	1.0
7.0	12.0	0.0	1.0	5.0	1.0	23.0	2.0	4.0	2.0	0.0
6.25	13.0	0.0	0.0	4.0	1.0	23.0	2.0	4.0	1.0	0.0
4.5	14.0	0.0	1.0	14.0	1.0	34.0	2.0	4.0	2.0	0.0
14.29	14.0	0.0	0.0	32.0	1.0	52.0	2.0	4.0	2.0	0.0
5.0	12.0	0.0	0.0	14.0	1.0	32.0	2.0	4.0	2.0	0.0
13.75	14.0	0.0	1.0	21.0	1.0	41.0	2.0	4.0	2.0	0.0
13.71	12.0	0.0	1.0	43.0	0.0	61.0	2.0	4.0	2.0	0.0
7.5	12.0	1.0	0.0	27.0	1.0	45.0	1.0	4.0	2.0	0.0
3.8	12.0	0.0	0.0	4.0	1.0	22.0	2.0	4.0	2.0	1.0
5.0	14.0	0.0	1.0	0.0	1.0	20.0	0.0	4.0	2.0	1.0
9.42	12.0	1.0	1.0	32.0	1.0	50.0	2.0	4.0	2.0	0.0
5.5	12.0	0.0	1.0	20.0	1.0	38.0	2.0	4.0	2.0	0.0
3.75	15.0	1.0	1.0	4.0	1.0	25.0	2.0	4.0	2.0	1.0
3.5	12.0	0.0	1.0	34.0	1.0	52.0	2.0	4.0	2.0	0.0
5.8	13.0	0.0	1.0	5.0	1.0	24.0	2.0	4.0	2.0	1.0
12.0	17.0	0.0	1.0	13.0	1.0	36.0	2.0	4.0	1.0	0.0
5.0	14.0	0.0	0.0	17.0	1.0	37.0	0.0	0.0	2.0	0.0
8.75	13.0	1.0	0.0	10.0	1.0	29.0	2.0	0.0	2.0	0.0
10.0	16.0	0.0	0.0	7.0	1.0	29.0	2.0	0.0	2.0	0.0
8.5	12.0	0.0	0.0	25.0	1.0	43.0	2.0	0.0	2.0	1.0
8.63	12.0	0.0	0.0	18.0	1.0	36.0	1.0	0.0	2.0	0.0
9.0	16.0	0.0	0.0	27.0	1.0	49.0	2.0	0.0	1.0	0.0
5.5	16.0	0.0	0.0	2.0	1.0	24.0	2.0	0.0	2.0	1.0
11.11	13.0	0.0	1.0	13.0	1.0	32.0	2.0	0.0	2.0	0.0
10.0	14.0	0.0	0.0	24.0	1.0	44.0	2.0	0.0	2.0	1.0
5.2	18.0	1.0	0.0	13.0	1.0	37.0	0.0	0.0	2.0	0.0
8.0	14.0	0.0	0.0	15.0	0.0	35.0	2.0	0.0	2.0	1.0
3.56	12.0	1.0	0.0	12.0	1.0	30.0	0.0	0.0	2.0	1.0
5.2	12.0	0.0	0.0	24.0	1.0	42.0	2.0	0.0	2.0	0.0
11.67	12.0	0.0	0.0	43.0	1.0	61.0	2.0	0.0	0.0	0.0
11.32	12.0	0.0	0.0	13.0	1.0	31.0	2.0	0.0	1.0	0.0
7.5	12.0	1.0	0.0	16.0	1.0	34.0	2.0	0.0	2.0	0.0
5.5	11.0	0.0	0.0	24.0	1.0	41.0	2.0	0.0	2.0	0.0
5.0	16.0	1.0	0.0	4.0	1.0	26.0	2.0	0.0	2.0	0.0
7.75	12.0	0.0	0.0	24.0	1.0	42.0	2.0	0.0	2.0	0.0
5.25	12.0	0.0	0.0	45.0	1.0	63.0	2.0	0.0	2.0	0.0
9.0	12.0	0.0	1.0	20.0	0.0	38.0	2.0	0.0	2.0	0.0
9.65	12.0	0.0	0.0	38.0	1.0	56.0	2.0	0.0	2.0	0.0
5.21	18.0	1.0	1.0	10.0	1.0	34.0	2.0	0.0	2.0	0.0
7.0	11.0	0.0	0.0	16.0	1.0	33.0	1.0	0.0	2.0	0.0
12.16	12.0	1.0	0.0	32.0	1.0	50.0	1.0	0.0	2.0	0.0
5.25	16.0	1.0	0.0	2.0	1.0	24.0	2.0	0.0	2.0	1.0
10.32	13.0	1.0	0.0	28.0	1.0	47.0	2.0	0.0	2.0	1.0
3.35	16.0	0.0	1.0	3.0	1.0	25.0	1.0	0.0	2.0	1.0
7.7	13.0	0.0	0.0	8.0	0.0	27.0	2.0	0.0	2.0	1.0
9.17	12.0	0.0	0.0	44.0	1.0	62.0	2.0	0.0	1.0	0.0
8.43	12.0	1.0	1.0	12.0	1.0	30.0	2.0	0.0	2.0	0.0
4.0	12.0	1.0	1.0	8.0	1.0	26.0	1.0	0.0	2.0	0.0
4.13	12.0	0.0	0.0	4.0	1.0	22.0	2.0	0.0	2.0	0.0
3.0	12.0	1.0	0.0	28.0	1.0	46.0	2.0	0.0	2.0	0.0
4.25	13.0	1.0	0.0	0.0	1.0	19.0	2.0	0.0	2.0	1.0
7.53	14.0	1.0	1.0	1.0	1.0	21.0	2.0	0.0	2.0	1.0
10.53	14.0	0.0	0.0	12.0	1.0	32.0	2.0	0.0	1.0	0.0
5.0	12.0	0.0	0.0	39.0	1.0	57.0	2.0	0.0	2.0	0.0
15.03	12.0	0.0	0.0	24.0	1.0	42.0	2.0	0.0	2.0	0.0
11.25	17.0	0.0	0.0	32.0	1.0	55.0	1.0	0.0	2.0	0.0
6.25	16.0	0.0	1.0	4.0	1.0	26.0	1.0	0.0	2.0	1.0
3.5	12.0	0.0	0.0	25.0	1.0	43.0	1.0	0.0	2.0	1.0
6.85	12.0	0.0	1.0	8.0	1.0	26.0	1.0	0.0	2.0	1.0
12.5	13.0	0.0	0.0	16.0	1.0	35.0	2.0	0.0	2.0	0.0
12.0	12.0	1.0	1.0	5.0	1.0	23.0	2.0	0.0	2.0	1.0
6.0	13.0	0.0	1.0	31.0	1.0	50.0	2.0	0.0	2.0	1.0
9.5	12.0	0.0	0.0	25.0	1.0	43.0	2.0	0.0	2.0	1.0
4.1	12.0	0.0	0.0	15.0	1.0	33.0	2.0	0.0	2.0	0.0
10.43	14.0	1.0	0.0	15.0	1.0	35.0	2.0	0.0	2.0	0.0
5.0	12.0	0.0	0.0	0.0	1.0	18.0	2.0	0.0	2.0	1.0
7.69	12.0	0.0	1.0	19.0	1.0	37.0	2.0	0.0	2.0	0.0
5.5	12.0	0.0	0.0	21.0	1.0	39.0	1.0	0.0	2.0	1.0
6.4	12.0	0.0	0.0	6.0	1.0	24.0	2.0	0.0	2.0	1.0
12.5	12.0	0.0	0.0	14.0	0.0	32.0	2.0	0.0	2.0	0.0
6.25	13.0	0.0	0.0	30.0	1.0	49.0	2.0	0.0	2.0	0.0
8.0	12.0	0.0	0.0	8.0	1.0	26.0	2.0	0.0	2.0	1.0
9.6	9.0	0.0	1.0	33.0	0.0	48.0	2.0	0.0	2.0	1.0
9.1	13.0	0.0	1.0	16.0	1.0	35.0	0.0	0.0	2.0	1.0
7.5	12.0	1.0	0.0	20.0	1.0	38.0	2.0	0.0	2.0	1.0
5.0	13.0	1.0	0.0	6.0	1.0	25.0	2.0	0.0	2.0	0.0
7.0	12.0	0.0	0.0	10.0	0.0	28.0	2.0	0.0	2.0	0.0
3.55	13.0	1.0	0.0	1.0	1.0	20.0	2.0	0.0	2.0	1.0
8.5	12.0	1.0	1.0	2.0	1.0	20.0	1.0	0.0	2.0	1.0
4.5	13.0	1.0	0.0	0.0	1.0	19.0	2.0	0.0	2.0	1.0
7.88	16.0	0.0	1.0	17.0	1.0	39.0	1.0	0.0	2.0	0.0
5.25	12.0	0.0	0.0	8.0	1.0	26.0	2.0	0.0	2.0	1.0
